pincode,city,district,state,area
115252,Poonch,Poonch,Jammu and Kashmir,Poultry
115253,Poonch,Poonch,Jammu and Kashmir,High Road
115254,Doda,Doda,Jammu and Kashmir,Algae
115255,Doda,Doda,Jammu and Kashmir,Mixed Use
115256,Doda,Doda,Jammu and Kashmir,Entertainment Zone
115257,Doda,Doda,Jammu and Kashmir,Complex
115258,Doda,Doda,Jammu and Kashmir,Sponge
115259,Doda,Doda,Jammu and Kashmir,Mall
115260,Doda,Doda,Jammu and Kashmir,Sericulture
115261,Doda,Doda,Jammu and Kashmir,Cultural District
115262,Doda,Doda,Jammu and Kashmir,Street
115263,Doda,Doda,Jammu and Kashmir,Sea Urchin
115264,Doda,Doda,Jammu and Kashmir,North
115265,Doda,Doda,Jammu and Kashmir,Barracks
115266,Doda,Doda,Jammu and Kashmir,Square
115267,Doda,Doda,Jammu and Kashmir,Commercial Area
115268,Doda,Doda,Jammu and Kashmir,Modern City
115269,Doda,Doda,Jammu and Kashmir,Jellyfish
115270,Doda,Doda,Jammu and Kashmir,Trade Hub
115271,Doda,Doda,Jammu and Kashmir,Kunj
115272,Doda,Doda,Jammu and Kashmir,GPO
115273,Doda,Doda,Jammu and Kashmir,Transport Hub
115274,Doda,Doda,Jammu and Kashmir,Arts
115275,Doda,Doda,Jammu and Kashmir,Sustainable City
115276,Doda,Doda,Jammu and Kashmir,Intersection
115277,Doda,Doda,Jammu and Kashmir,Mixed Use
115278,Doda,Doda,Jammu and Kashmir,Block
115279,Doda,Doda,Jammu and Kashmir,Central
115280,Doda,Doda,Jammu and Kashmir,Plaza
115281,Doda,Doda,Jammu and Kashmir,Street
115282,Doda,Doda,Jammu and Kashmir,Sea Urchin
115283,Doda,Doda,Jammu and Kashmir,Entertainment Zone
115284,Doda,Doda,Jammu and Kashmir,Sponge
115285,Doda,Doda,Jammu and Kashmir,Financial District
115286,Doda,Doda,Jammu and Kashmir,Floor
115287,Doda,Doda,Jammu and Kashmir,Avenue
115288,Doda,Doda,Jammu and Kashmir,Trade Hub
115289,Doda,Doda,Jammu and Kashmir,Kunj
115290,Doda,Doda,Jammu and Kashmir,New City
115291,Doda,Doda,Jammu and Kashmir,Future City
115292,Ramban,Ramban,Jammu and Kashmir,Residential Area
115293,Ramban,Ramban,Jammu and Kashmir,Enclave
115294,Ramban,Ramban,Jammu and Kashmir,Abalone
115295,Ramban,Ramban,Jammu and Kashmir,Pedestrian Zone
115296,Ramban,Ramban,Jammu and Kashmir,Main
115297,Ramban,Ramban,Jammu and Kashmir,GPO
115298,Ramban,Ramban,Jammu and Kashmir,Eco City
115299,Ramban,Ramban,Jammu and Kashmir,Bus Stand
115300,Ramban,Ramban,Jammu and Kashmir,Mall
115301,Ramban,Ramban,Jammu and Kashmir,Circle
115302,Ramban,Ramban,Jammu and Kashmir,Gateway
115303,Ramban,Ramban,Jammu and Kashmir,Crossing
115304,Ramban,Ramban,Jammu and Kashmir,Service Hub
115305,Ramban,Ramban,Jammu and Kashmir,Railway
115306,Ramban,Ramban,Jammu and Kashmir,Goat
115307,Ramban,Ramban,Jammu and Kashmir,Business Park
115308,Ramban,Ramban,Jammu and Kashmir,Algae
115309,Ramban,Ramban,Jammu and Kashmir,Enclave
115310,Ramban,Ramban,Jammu and Kashmir,Pedestrian Zone
115311,Ramban,Ramban,Jammu and Kashmir,Free Trade Zone
115312,Ramban,Ramban,Jammu and Kashmir,Midtown
115313,Kishtwar,Kishtwar,Jammu and Kashmir,Vihar
115314,Kishtwar,Kishtwar,Jammu and Kashmir,Digital City
115315,Kishtwar,Kishtwar,Jammu and Kashmir,Park
115316,Kishtwar,Kishtwar,Jammu and Kashmir,Crab
115317,Kishtwar,Kishtwar,Jammu and Kashmir,Sea Urchin
115318,Kishtwar,Kishtwar,Jammu and Kashmir,Suite
115319,Kishtwar,Kishtwar,Jammu and Kashmir,Horticulture
115320,Kishtwar,Kishtwar,Jammu and Kashmir,Agriculture
115321,Kishtwar,Kishtwar,Jammu and Kashmir,Hospital
115322,Kishtwar,Kishtwar,Jammu and Kashmir,Industrial Estate
115323,Kishtwar,Kishtwar,Jammu and Kashmir,Main
115324,Kishtwar,Kishtwar,Jammu and Kashmir,Heritage Area
115325,Kishtwar,Kishtwar,Jammu and Kashmir,Pedestrian Zone
115326,Kishtwar,Kishtwar,Jammu and Kashmir,Uptown
115327,Kishtwar,Kishtwar,Jammu and Kashmir,Residency
115328,Kishtwar,Kishtwar,Jammu and Kashmir,Market
115329,Kishtwar,Kishtwar,Jammu and Kashmir,Complex
115330,Kishtwar,Kishtwar,Jammu and Kashmir,Mussel
115331,Kishtwar,Kishtwar,Jammu and Kashmir,South
115332,Kishtwar,Kishtwar,Jammu and Kashmir,Mixed Use
115333,Kishtwar,Kishtwar,Jammu and Kashmir,Modern City
115334,Kishtwar,Kishtwar,Jammu and Kashmir,Commercial Area
115335,Kishtwar,Kishtwar,Jammu and Kashmir,Garden
115336,Kishtwar,Kishtwar,Jammu and Kashmir,Pharmacy
115337,Kishtwar,Kishtwar,Jammu and Kashmir,College
115338,Kishtwar,Kishtwar,Jammu and Kashmir,Crab
115339,Kishtwar,Kishtwar,Jammu and Kashmir,Bus Stand
115340,Kishtwar,Kishtwar,Jammu and Kashmir,Law
115341,Kishtwar,Kishtwar,Jammu and Kashmir,Free Trade Zone
115342,Kishtwar,Kishtwar,Jammu and Kashmir,Lane
115343,Kishtwar,Kishtwar,Jammu and Kashmir,Lobster
115344,Kishtwar,Kishtwar,Jammu and Kashmir,Sericulture
115345,Kishtwar,Kishtwar,Jammu and Kashmir,Service Hub
115346,Kishtwar,Kishtwar,Jammu and Kashmir,Law
115347,Kishtwar,Kishtwar,Jammu and Kashmir,Fort
115348,Kishtwar,Kishtwar,Jammu and Kashmir,Scallop
115349,Kishtwar,Kishtwar,Jammu and Kashmir,Pig
115350,Kishtwar,Kishtwar,Jammu and Kashmir,Nagar
115351,Kishtwar,Kishtwar,Jammu and Kashmir,Road
115352,Kishtwar,Kishtwar,Jammu and Kashmir,Oyster
115353,Kishtwar,Kishtwar,Jammu and Kashmir,Suite
115354,Kishtwar,Kishtwar,Jammu and Kashmir,Oyster
115355,Kishtwar,Kishtwar,Jammu and Kashmir,Agriculture
115356,Kishtwar,Kishtwar,Jammu and Kashmir,Uptown
115357,Kishtwar,Kishtwar,Jammu and Kashmir,Poultry
115358,Kishtwar,Kishtwar,Jammu and Kashmir,Law
115359,Kishtwar,Kishtwar,Jammu and Kashmir,Plaza
115360,Udhampur,Udhampur,Jammu and Kashmir,Poultry
115361,Udhampur,Udhampur,Jammu and Kashmir,Street
115362,Udhampur,Udhampur,Jammu and Kashmir,Building
115363,Udhampur,Udhampur,Jammu and Kashmir,West
115364,Udhampur,Udhampur,Jammu and Kashmir,Shopping District
115365,Udhampur,Udhampur,Jammu and Kashmir,Main
115366,Udhampur,Udhampur,Jammu and Kashmir,Outskirts
115367,Udhampur,Udhampur,Jammu and Kashmir,Midtown
115368,Udhampur,Udhampur,Jammu and Kashmir,Tower
115369,Udhampur,Udhampur,Jammu and Kashmir,Special Economic Zone
115370,Udhampur,Udhampur,Jammu and Kashmir,Nagar
115371,Udhampur,Udhampur,Jammu and Kashmir,Clam
115372,Udhampur,Udhampur,Jammu and Kashmir,Park
115373,Udhampur,Udhampur,Jammu and Kashmir,Commerce Hub
115374,Udhampur,Udhampur,Jammu and Kashmir,Avenue
115375,Udhampur,Udhampur,Jammu and Kashmir,Jellyfish
115376,Udhampur,Udhampur,Jammu and Kashmir,Free Trade Zone
115377,Udhampur,Udhampur,Jammu and Kashmir,Roundabout
115378,Udhampur,Udhampur,Jammu and Kashmir,South
115379,Udhampur,Udhampur,Jammu and Kashmir,Rabbit
115380,Udhampur,Udhampur,Jammu and Kashmir,Arts
115381,Udhampur,Udhampur,Jammu and Kashmir,Park
115382,Udhampur,Udhampur,Jammu and Kashmir,Technology Hub
115383,Udhampur,Udhampur,Jammu and Kashmir,Business Park
115384,Udhampur,Udhampur,Jammu and Kashmir,Suburb
115385,Udhampur,Udhampur,Jammu and Kashmir,Cantonment
115386,Udhampur,Udhampur,Jammu and Kashmir,Startup Hub
115387,Udhampur,Udhampur,Jammu and Kashmir,Agriculture
115388,Reasi,Reasi,Jammu and Kashmir,Industrial Estate
115389,Reasi,Reasi,Jammu and Kashmir,Prawn
115390,Reasi,Reasi,Jammu and Kashmir,Garden
115391,Reasi,Reasi,Jammu and Kashmir,Fort
115392,Reasi,Reasi,Jammu and Kashmir,GPO
115393,Reasi,Reasi,Jammu and Kashmir,Block
115394,Reasi,Reasi,Jammu and Kashmir,Race Course
115395,Reasi,Reasi,Jammu and Kashmir,Periphery
115396,Reasi,Reasi,Jammu and Kashmir,Mall
115397,Reasi,Reasi,Jammu and Kashmir,Law
115398,Reasi,Reasi,Jammu and Kashmir,Sector
115399,Reasi,Reasi,Jammu and Kashmir,College
115400,Reasi,Reasi,Jammu and Kashmir,Smart City
115401,Reasi,Reasi,Jammu and Kashmir,Suburb
115402,Reasi,Reasi,Jammu and Kashmir,Mussel
115403,Reasi,Reasi,Jammu and Kashmir,Entry Point
115404,Reasi,Reasi,Jammu and Kashmir,Old City
115405,Reasi,Reasi,Jammu and Kashmir,Sheep
115406,Reasi,Reasi,Jammu and Kashmir,Jellyfish
115407,Reasi,Reasi,Jammu and Kashmir,Intersection
115408,Reasi,Reasi,Jammu and Kashmir,Future City
115409,Reasi,Reasi,Jammu and Kashmir,Fort
115410,Reasi,Reasi,Jammu and Kashmir,Heritage Area
115411,Reasi,Reasi,Jammu and Kashmir,Mixed Use
115412,Reasi,Reasi,Jammu and Kashmir,Nagar
115413,Reasi,Reasi,Jammu and Kashmir,Phase
115414,Reasi,Reasi,Jammu and Kashmir,Next Gen City
115415,Reasi,Reasi,Jammu and Kashmir,Commercial Area
115416,Reasi,Reasi,Jammu and Kashmir,City
115417,Reasi,Reasi,Jammu and Kashmir,Sheep
115418,Reasi,Reasi,Jammu and Kashmir,Mall
115419,Reasi,Reasi,Jammu and Kashmir,Smart City
115420,Reasi,Reasi,Jammu and Kashmir,Nagar
115421,Reasi,Reasi,Jammu and Kashmir,Intersection
115422,Kathua,Kathua,Jammu and Kashmir,Agriculture
115423,Kathua,Kathua,Jammu and Kashmir,Kunj
115424,Kathua,Kathua,Jammu and Kashmir,Residential Area
115425,Kathua,Kathua,Jammu and Kashmir,Next Gen City
115426,Kathua,Kathua,Jammu and Kashmir,Lane
115427,Kathua,Kathua,Jammu and Kashmir,Tech Park
115428,Kathua,Kathua,Jammu and Kashmir,Uptown
115429,Kathua,Kathua,Jammu and Kashmir,Block
115430,Kathua,Kathua,Jammu and Kashmir,Garden
115431,Kathua,Kathua,Jammu and Kashmir,Fisheries
115432,Kathua,Kathua,Jammu and Kashmir,High Road
115433,Kathua,Kathua,Jammu and Kashmir,Block
115434,Kathua,Kathua,Jammu and Kashmir,Arts
115435,Kathua,Kathua,Jammu and Kashmir,Roundabout
115436,Kathua,Kathua,Jammu and Kashmir,Mussel
115437,Kathua,Kathua,Jammu and Kashmir,South
115438,Kathua,Kathua,Jammu and Kashmir,GPO
115439,Kathua,Kathua,Jammu and Kashmir,Wing
115440,Kathua,Kathua,Jammu and Kashmir,Engineering
115441,Kathua,Kathua,Jammu and Kashmir,Startup Hub
115442,Kathua,Kathua,Jammu and Kashmir,GPO
115443,Samba,Samba,Jammu and Kashmir,High Road
115444,Samba,Samba,Jammu and Kashmir,Lane
115445,Samba,Samba,Jammu and Kashmir,Abalone
115446,Samba,Samba,Jammu and Kashmir,New City
115447,Samba,Samba,Jammu and Kashmir,Enclave
115448,Samba,Samba,Jammu and Kashmir,Modern City
115449,Samba,Samba,Jammu and Kashmir,Scallop
115450,Samba,Samba,Jammu and Kashmir,Oyster
115451,Samba,Samba,Jammu and Kashmir,Clam
115452,Samba,Samba,Jammu and Kashmir,Suburb
115453,Samba,Samba,Jammu and Kashmir,Commercial Area
115454,Samba,Samba,Jammu and Kashmir,Outskirts
115455,Samba,Samba,Jammu and Kashmir,Cultural District
115456,Samba,Samba,Jammu and Kashmir,Eco City
115457,Samba,Samba,Jammu and Kashmir,Park
115458,Samba,Samba,Jammu and Kashmir,Wing
115459,Samba,Samba,Jammu and Kashmir,College
115460,Samba,Samba,Jammu and Kashmir,Crossing
115461,Samba,Samba,Jammu and Kashmir,Shopping District
115462,Samba,Samba,Jammu and Kashmir,Green City
115463,Samba,Samba,Jammu and Kashmir,Avenue
115464,Samba,Samba,Jammu and Kashmir,Gateway
115465,Samba,Samba,Jammu and Kashmir,City
115466,Samba,Samba,Jammu and Kashmir,Heritage Area
115467,Samba,Samba,Jammu and Kashmir,Nursing
115468,Samba,Samba,Jammu and Kashmir,Palace
115469,Samba,Samba,Jammu and Kashmir,Pig
115470,Samba,Samba,Jammu and Kashmir,Fisheries
115471,Samba,Samba,Jammu and Kashmir,Sustainable City
115472,Samba,Samba,Jammu and Kashmir,Hospital
115473,Samba,Samba,Jammu and Kashmir,City
115474,Samba,Samba,Jammu and Kashmir,Old City
115475,Samba,Samba,Jammu and Kashmir,Engineering
115476,Samba,Samba,Jammu and Kashmir,Residency
115477,Panaji,Panaji,Goa,Goat
115478,Panaji,Panaji,Goa,Hospital
115479,Panaji,Panaji,Goa,Tourism Hub
115480,Panaji,Panaji,Goa,Shopping District
115481,Panaji,Panaji,Goa,Poultry
115482,Panaji,Panaji,Goa,Arts
115483,Panaji,Panaji,Goa,Roundabout
115484,Panaji,Panaji,Goa,Vihar
115485,Panaji,Panaji,Goa,Rabbit
115486,Panaji,Panaji,Goa,Main
115487,Panaji,Panaji,Goa,Fisheries
115488,Panaji,Panaji,Goa,Fisheries
115489,Panaji,Panaji,Goa,Crab
115490,Panaji,Panaji,Goa,Dental
115491,Panaji,Panaji,Goa,Lane
115492,Panaji,Panaji,Goa,New City
115493,Panaji,Panaji,Goa,Goat
115494,Panaji,Panaji,Goa,Railway
115495,Panaji,Panaji,Goa,Heritage Area
115496,Panaji,Panaji,Goa,Rabbit
115497,Panaji,Panaji,Goa,Pedestrian Zone
115498,Panaji,Panaji,Goa,Suite
115499,Panaji,Panaji,Goa,Uptown
115500,Panaji,Panaji,Goa,Clam
115501,Panaji,Panaji,Goa,Green City
115502,Panaji,Panaji,Goa,Shopping District
115503,Panaji,Panaji,Goa,Clam
115504,Panaji,Panaji,Goa,Wing
115505,Panaji,Panaji,Goa,Barracks
115506,Panaji,Panaji,Goa,Industrial Estate
115507,Panaji,Panaji,Goa,Station
115508,Panaji,Panaji,Goa,Commerce
115509,Panaji,Panaji,Goa,Residential Area
115510,Panaji,Panaji,Goa,Vihar
115511,Panaji,Panaji,Goa,Entertainment Zone
115512,Panaji,Panaji,Goa,Lane
115513,Panaji,Panaji,Goa,Cantonment
115514,Panaji,Panaji,Goa,Commerce
115515,Panaji,Panaji,Goa,Square
115516,Panaji,Panaji,Goa,Park
115517,Panaji,Panaji,Goa,Rabbit
115518,Panaji,Panaji,Goa,Sea Cucumber
115519,Panaji,Panaji,Goa,GPO
115520,Margao,Margao,Goa,Modern City
115521,Margao,Margao,Goa,Abalone
115522,Margao,Margao,Goa,Free Trade Zone
115523,Margao,Margao,Goa,Business District
115524,Margao,Margao,Goa,Abalone
115525,Margao,Margao,Goa,Eco City
115526,Margao,Margao,Goa,Sector
115527,Margao,Margao,Goa,Sea Cucumber
115528,Margao,Margao,Goa,Sea Cucumber
115529,Margao,Margao,Goa,Sustainable City
115530,Margao,Margao,Goa,Eco City
115531,Margao,Margao,Goa,Nursing
115532,Margao,Margao,Goa,Junction
115533,Margao,Margao,Goa,Healthcare Hub
115534,Margao,Margao,Goa,Crab
115535,Margao,Margao,Goa,Square
115536,Margao,Margao,Goa,Modern City
115537,Margao,Margao,Goa,Crossing
115538,Margao,Margao,Goa,Exit Point
115539,Margao,Margao,Goa,Manufacturing Hub
115540,Margao,Margao,Goa,Startup Hub
115541,Margao,Margao,Goa,Market
115542,Margao,Margao,Goa,Residency
115543,Margao,Margao,Goa,Business Park
115544,Vasco da Gama,Vasco da Gama,Goa,Vihar
115545,Vasco da Gama,Vasco da Gama,Goa,Industrial Area
115546,Vasco da Gama,Vasco da Gama,Goa,Exit Point
115547,Vasco da Gama,Vasco da Gama,Goa,Phase
115548,Vasco da Gama,Vasco da Gama,Goa,Tourism Hub
115549,Vasco da Gama,Vasco da Gama,Goa,Railway
115550,Vasco da Gama,Vasco da Gama,Goa,Park
115551,Vasco da Gama,Vasco da Gama,Goa,Medical
115552,Vasco da Gama,Vasco da Gama,Goa,Mixed Use
115553,Vasco da Gama,Vasco da Gama,Goa,Old City
115554,Vasco da Gama,Vasco da Gama,Goa,Traffic Circle
115555,Vasco da Gama,Vasco da Gama,Goa,Traffic Circle
115556,Vasco da Gama,Vasco da Gama,Goa,Mall
115557,Vasco da Gama,Vasco da Gama,Goa,Law
115558,Vasco da Gama,Vasco da Gama,Goa,Tower
115559,Vasco da Gama,Vasco da Gama,Goa,Fort
115560,Vasco da Gama,Vasco da Gama,Goa,Square
115561,Vasco da Gama,Vasco da Gama,Goa,Sea Anemone
115562,Vasco da Gama,Vasco da Gama,Goa,Vihar
115563,Vasco da Gama,Vasco da Gama,Goa,Roundabout
115564,Mapusa,Mapusa,Goa,Entertainment Zone
115565,Mapusa,Mapusa,Goa,Sheep
115566,Mapusa,Mapusa,Goa,Plaza
115567,Mapusa,Mapusa,Goa,Smart City
115568,Mapusa,Mapusa,Goa,Heritage Area
115569,Mapusa,Mapusa,Goa,Sponge
115570,Mapusa,Mapusa,Goa,Colony
115571,Mapusa,Mapusa,Goa,Free Trade Zone
115572,Mapusa,Mapusa,Goa,University
115573,Mapusa,Mapusa,Goa,Future City
115574,Mapusa,Mapusa,Goa,Dental
115575,Mapusa,Mapusa,Goa,Logistics Hub
115576,Mapusa,Mapusa,Goa,Pharmacy
115577,Mapusa,Mapusa,Goa,Sea Anemone
115578,Mapusa,Mapusa,Goa,Smart City
115579,Mapusa,Mapusa,Goa,Education Hub
115580,Mapusa,Mapusa,Goa,Poultry
115581,Mapusa,Mapusa,Goa,South
115582,Mapusa,Mapusa,Goa,Mall
115583,Mapusa,Mapusa,Goa,Tech Park
115584,Mapusa,Mapusa,Goa,Building
115585,Mapusa,Mapusa,Goa,Starfish
115586,Mapusa,Mapusa,Goa,Arts
115587,Mapusa,Mapusa,Goa,Shopping District
115588,Mapusa,Mapusa,Goa,Eco City
115589,Mapusa,Mapusa,Goa,Hospital
115590,Mapusa,Mapusa,Goa,Crossing
115591,Mapusa,Mapusa,Goa,SEZ
115592,Mapusa,Mapusa,Goa,Oyster
115593,Mapusa,Mapusa,Goa,Gateway
115594,Mapusa,Mapusa,Goa,North
115595,Mapusa,Mapusa,Goa,Outskirts
115596,Mapusa,Mapusa,Goa,Square
115597,Mapusa,Mapusa,Goa,Free Trade Zone
115598,Mapusa,Mapusa,Goa,Road
115599,Mapusa,Mapusa,Goa,Free Trade Zone
115600,Mapusa,Mapusa,Goa,Residential Area
115601,Mapusa,Mapusa,Goa,Eco City
115602,Mapusa,Mapusa,Goa,Business District
115603,Mapusa,Mapusa,Goa,Commercial Area
115604,Ponda,Ponda,Goa,Prawn
115605,Ponda,Ponda,Goa,East
115606,Ponda,Ponda,Goa,Tech Park
115607,Ponda,Ponda,Goa,Sector
115608,Ponda,Ponda,Goa,Hospital
115609,Ponda,Ponda,Goa,Dental
115610,Ponda,Ponda,Goa,North
115611,Ponda,Ponda,Goa,City
115612,Ponda,Ponda,Goa,Arts
115613,Ponda,Ponda,Goa,Nagar
115614,Ponda,Ponda,Goa,Heritage Area
115615,Ponda,Ponda,Goa,Border
115616,Ponda,Ponda,Goa,Mixed Use
115617,Ponda,Ponda,Goa,Industrial Estate
115618,Ponda,Ponda,Goa,Plaza
115619,Ponda,Ponda,Goa,College
115620,Ponda,Ponda,Goa,Digital City
115621,Ponda,Ponda,Goa,Entertainment Zone
115622,Ponda,Ponda,Goa,College
115623,Ponda,Ponda,Goa,Financial District
115624,Ponda,Ponda,Goa,Main
115625,Ponda,Ponda,Goa,Future City
115626,Ponda,Ponda,Goa,Nursing
115627,Ponda,Ponda,Goa,Hospital
115628,Ponda,Ponda,Goa,City
115629,Ponda,Ponda,Goa,Suburb
115630,Ponda,Ponda,Goa,Suite
115631,Ponda,Ponda,Goa,Avenue
115632,Bicholim,Bicholim,Goa,Crab
115633,Bicholim,Bicholim,Goa,Floor
115634,Bicholim,Bicholim,Goa,Outskirts
115635,Bicholim,Bicholim,Goa,Future City
115636,Bicholim,Bicholim,Goa,Clam
115637,Bicholim,Bicholim,Goa,Periphery
115638,Bicholim,Bicholim,Goa,Sheep
115639,Bicholim,Bicholim,Goa,Abalone
115640,Bicholim,Bicholim,Goa,Enclave
115641,Bicholim,Bicholim,Goa,Uptown
115642,Bicholim,Bicholim,Goa,Nagar
115643,Bicholim,Bicholim,Goa,University
115644,Bicholim,Bicholim,Goa,Floor
115645,Bicholim,Bicholim,Goa,Entry Point
115646,Bicholim,Bicholim,Goa,Future City
115647,Bicholim,Bicholim,Goa,Lane
115648,Bicholim,Bicholim,Goa,Lane
115649,Bicholim,Bicholim,Goa,Sponge
115650,Bicholim,Bicholim,Goa,Building
115651,Bicholim,Bicholim,Goa,Seaweed
115652,Bicholim,Bicholim,Goa,Tower
115653,Bicholim,Bicholim,Goa,Seaweed
115654,Bicholim,Bicholim,Goa,Export Zone
115655,Bicholim,Bicholim,Goa,Manufacturing Hub
115656,Bicholim,Bicholim,Goa,Dairy
115657,Bicholim,Bicholim,Goa,University
115658,Bicholim,Bicholim,Goa,Smart City
115659,Bicholim,Bicholim,Goa,Pig
115660,Bicholim,Bicholim,Goa,Circle
115661,Bicholim,Bicholim,Goa,Future City
115662,Bicholim,Bicholim,Goa,Financial District
115663,Bicholim,Bicholim,Goa,Coral
115664,Pernem,Pernem,Goa,Heritage Area
115665,Pernem,Pernem,Goa,Algae
115666,Pernem,Pernem,Goa,Modern City
115667,Pernem,Pernem,Goa,Future City
115668,Pernem,Pernem,Goa,Oyster
115669,Pernem,Pernem,Goa,Agriculture
115670,Pernem,Pernem,Goa,Residential Area
115671,Pernem,Pernem,Goa,Healthcare Hub
115672,Pernem,Pernem,Goa,New City
115673,Pernem,Pernem,Goa,Railway
115674,Pernem,Pernem,Goa,Crab
115675,Pernem,Pernem,Goa,Circle
115676,Pernem,Pernem,Goa,Medical
115677,Pernem,Pernem,Goa,Financial District
115678,Pernem,Pernem,Goa,Digital City
115679,Pernem,Pernem,Goa,Fish
115680,Pernem,Pernem,Goa,Building
115681,Pernem,Pernem,Goa,Commerce
115682,Pernem,Pernem,Goa,Road
115683,Pernem,Pernem,Goa,Main
115684,Pernem,Pernem,Goa,Street
115685,Pernem,Pernem,Goa,Sericulture
115686,Pernem,Pernem,Goa,Suburb
115687,Pernem,Pernem,Goa,SEZ
115688,Pernem,Pernem,Goa,Shopping District
115689,Pernem,Pernem,Goa,Startup Hub
115690,Pernem,Pernem,Goa,Block
115691,Valpoi,Valpoi,Goa,Arts
115692,Valpoi,Valpoi,Goa,Market
115693,Valpoi,Valpoi,Goa,College
115694,Valpoi,Valpoi,Goa,Airport
115695,Valpoi,Valpoi,Goa,Mixed Use
115696,Valpoi,Valpoi,Goa,Gateway
115697,Valpoi,Valpoi,Goa,Main
115698,Valpoi,Valpoi,Goa,Sector
115699,Valpoi,Valpoi,Goa,Building
115700,Valpoi,Valpoi,Goa,Old City
115701,Valpoi,Valpoi,Goa,Race Course
115702,Valpoi,Valpoi,Goa,Pharmacy
115703,Valpoi,Valpoi,Goa,GPO
115704,Valpoi,Valpoi,Goa,Clam
115705,Valpoi,Valpoi,Goa,Shopping District
115706,Valpoi,Valpoi,Goa,North
115707,Valpoi,Valpoi,Goa,Suburb
115708,Valpoi,Valpoi,Goa,Park
115709,Valpoi,Valpoi,Goa,Transport Hub
115710,Valpoi,Valpoi,Goa,Arts
115711,Valpoi,Valpoi,Goa,Starfish
115712,Valpoi,Valpoi,Goa,Fort
115713,Valpoi,Valpoi,Goa,Industrial Area
115714,Valpoi,Valpoi,Goa,Nursing
115715,Valpoi,Valpoi,Goa,Manufacturing Hub
115716,Valpoi,Valpoi,Goa,Mall
115717,Valpoi,Valpoi,Goa,Building
115718,Valpoi,Valpoi,Goa,Lobster
115719,Valpoi,Valpoi,Goa,Barracks
115720,Valpoi,Valpoi,Goa,Hospital
115721,Valpoi,Valpoi,Goa,Periphery
115722,Valpoi,Valpoi,Goa,Horticulture
115723,Valpoi,Valpoi,Goa,Palace
115724,Sanquelim,Sanquelim,Goa,Sea Urchin
115725,Sanquelim,Sanquelim,Goa,Arts
115726,Sanquelim,Sanquelim,Goa,Arts
115727,Sanquelim,Sanquelim,Goa,Jellyfish
115728,Sanquelim,Sanquelim,Goa,Industrial Estate
115729,Sanquelim,Sanquelim,Goa,Trade Hub
115730,Sanquelim,Sanquelim,Goa,Veterinary
115731,Sanquelim,Sanquelim,Goa,Entry Point
115732,Sanquelim,Sanquelim,Goa,Industrial Estate
115733,Sanquelim,Sanquelim,Goa,Station
115734,Sanquelim,Sanquelim,Goa,Mixed Use
115735,Sanquelim,Sanquelim,Goa,Bus Stand
115736,Sanquelim,Sanquelim,Goa,City
115737,Sanquelim,Sanquelim,Goa,Junction
115738,Sanquelim,Sanquelim,Goa,Colony
115739,Sanquelim,Sanquelim,Goa,Algae
115740,Sanquelim,Sanquelim,Goa,Nagar
115741,Sanquelim,Sanquelim,Goa,Education Hub
115742,Sanquelim,Sanquelim,Goa,Wing
115743,Sanquelim,Sanquelim,Goa,Fish
115744,Sanquelim,Sanquelim,Goa,Barracks
115745,Sanquelim,Sanquelim,Goa,Education Hub
115746,Sanquelim,Sanquelim,Goa,Medical
115747,Sanquelim,Sanquelim,Goa,Service Hub
115748,Sanquelim,Sanquelim,Goa,Business District
115749,Sanquelim,Sanquelim,Goa,Commercial Area
115750,Sanquelim,Sanquelim,Goa,Clam
115751,Sanquelim,Sanquelim,Goa,Periphery
115752,Sanquelim,Sanquelim,Goa,Uptown
115753,Sanquelim,Sanquelim,Goa,Science
115754,Sanquelim,Sanquelim,Goa,Special Economic Zone
115755,Sanquelim,Sanquelim,Goa,Station
115756,Sanquelim,Sanquelim,Goa,Phase
115757,Sanquelim,Sanquelim,Goa,Entertainment Zone
115758,Sanquelim,Sanquelim,Goa,West
115759,Sanquelim,Sanquelim,Goa,Logistics Hub
115760,Sanquelim,Sanquelim,Goa,Road
115761,Sanquelim,Sanquelim,Goa,Main
115762,Curchorem,Curchorem,Goa,Commerce
115763,Curchorem,Curchorem,Goa,Circle
115764,Curchorem,Curchorem,Goa,Veterinary
115765,Curchorem,Curchorem,Goa,Complex
115766,Curchorem,Curchorem,Goa,Road
115767,Curchorem,Curchorem,Goa,Modern City
115768,Curchorem,Curchorem,Goa,Residential Area
115769,Curchorem,Curchorem,Goa,Bus Stand
115770,Curchorem,Curchorem,Goa,Veterinary
115771,Curchorem,Curchorem,Goa,Smart City
115772,Curchorem,Curchorem,Goa,Clam
115773,Curchorem,Curchorem,Goa,Next Gen City
115774,Curchorem,Curchorem,Goa,Intersection
115775,Curchorem,Curchorem,Goa,Sheep
115776,Curchorem,Curchorem,Goa,Sponge
115777,Curchorem,Curchorem,Goa,SEZ
115778,Curchorem,Curchorem,Goa,Barracks
115779,Curchorem,Curchorem,Goa,Science
115780,Curchorem,Curchorem,Goa,Dairy
115781,Curchorem,Curchorem,Goa,Seaweed
