pincode,city,district,state,area
444423,Akola,Akola,Maharashtra,West
444424,Akola,Akola,Maharashtra,Old City
444425,Akola,Akola,Maharashtra,West
444426,Akola,Akola,Maharashtra,East
444427,Akola,Akola,Maharashtra,Central
444428,Akola,Akola,Maharashtra,South
444429,Akola,Akola,Maharashtra,Business Park
444430,Akola,Akola,Maharashtra,Engineering
444431,Akola,Akola,Maharashtra,Outskirts
444432,Akola,Akola,Maharashtra,Nursing
444433,Akola,Akola,Maharashtra,Downtown
444434,Akola,Akola,Maharashtra,Main
444435,Akola,Akola,Maharashtra,Heritage Area
444436,Akola,Akola,Maharashtra,Roundabout
444437,Akola,Akola,Maharashtra,Smart City
444438,Akola,Akola,Maharashtra,West
444439,Akola,Akola,Maharashtra,Roundabout
444440,Akola,Akola,Maharashtra,Arts
444441,Akola,Akola,Maharashtra,Old City
444442,Akola,Akola,Maharashtra,Entertainment Zone
444443,Akola,Akola,Maharashtra,Hospital
444444,Akola,Akola,Maharashtra,Medical
444445,Akola,Akola,Maharashtra,Junction
444446,Akola,Akola,Maharashtra,Dental
444447,Akola,Akola,Maharashtra,Main
444448,Akola,Akola,Maharashtra,Arts
444449,Akola,Akola,Maharashtra,Shopping District
444450,Akola,Akola,Maharashtra,Science
444451,Akola,Akola,Maharashtra,Business Park
444452,Akola,Akola,Maharashtra,East
444453,Akola,Akola,Maharashtra,Central
444454,Akola,Akola,Maharashtra,Junction
444455,Akola,Akola,Maharashtra,Nursing
444456,Akola,Akola,Maharashtra,City
444457,Akola,Akola,Maharashtra,West
444458,Akola,Akola,Maharashtra,Industrial Area
444459,Akola,Akola,Maharashtra,West
444460,Akola,Akola,Maharashtra,Digital City
444461,Akola,Akola,Maharashtra,East
444462,Akola,Akola,Maharashtra,Mixed Use
444463,Akola,Akola,Maharashtra,College
444464,Akola,Akola,Maharashtra,Entertainment Zone
444465,Akola,Akola,Maharashtra,Hospital
444466,Akola,Akola,Maharashtra,Industrial Area
444467,Akola,Akola,Maharashtra,New City
444468,Akola,Akola,Maharashtra,City
444469,Akola,Akola,Maharashtra,Shopping District
444470,Akola,Akola,Maharashtra,Downtown
444471,Akola,Akola,Maharashtra,Old City
444472,Akola,Akola,Maharashtra,Heritage Area
444473,Akola,Akola,Maharashtra,College
444474,Akola,Akola,Maharashtra,University
444475,Akola,Akola,Maharashtra,Station
444476,Akola,Akola,Maharashtra,Digital City
444477,Akola,Akola,Maharashtra,Market
444478,Akola,Akola,Maharashtra,GPO
444479,Akola,Akola,Maharashtra,Digital City
444480,Akola,Akola,Maharashtra,Crossing
444481,Akola,Akola,Maharashtra,Market
444482,Akola,Akola,Maharashtra,Digital City
444483,Akola,Akola,Maharashtra,Airport
444484,Akola,Akola,Maharashtra,Science
444485,Akola,Akola,Maharashtra,Old City
444486,Akola,Akola,Maharashtra,Roundabout
444487,Akola,Akola,Maharashtra,University
444488,Akola,Akola,Maharashtra,Old City
444489,Akola,Akola,Maharashtra,Law
444490,Akola,Akola,Maharashtra,GPO
444491,Akola,Akola,Maharashtra,Junction
444492,Akola,Akola,Maharashtra,Industrial Area
444493,Akola,Akola,Maharashtra,Science
444494,Akola,Akola,Maharashtra,Dental
444495,Akola,Akola,Maharashtra,East
444496,Akola,Akola,Maharashtra,Science
444497,Akola,Akola,Maharashtra,West
444498,Akola,Akola,Maharashtra,College
444499,Akola,Akola,Maharashtra,Law
444500,Akola,Akola,Maharashtra,Business Park
444501,Akola,Akola,Maharashtra,Industrial Area
444502,Akola,Akola,Maharashtra,Shopping District
444503,Akola,Akola,Maharashtra,College
444504,Akola,Akola,Maharashtra,Pharmacy
444505,Akola,Akola,Maharashtra,Crossing
444506,Akola,Akola,Maharashtra,New City
444507,Akola,Akola,Maharashtra,Shopping District
444508,Akola,Akola,Maharashtra,Roundabout
444509,Akola,Akola,Maharashtra,Cultural District
444510,Akola,Akola,Maharashtra,Old City
444511,Akola,Akola,Maharashtra,Main
444512,Akola,Akola,Maharashtra,Medical
444513,Akola,Akola,Maharashtra,West
444514,Akola,Akola,Maharashtra,Business Park
444515,Akola,Akola,Maharashtra,Outskirts
444516,Akola,Akola,Maharashtra,Commercial Area
444517,Akola,Akola,Maharashtra,Central
444518,Akola,Akola,Maharashtra,Arts
444519,Akola,Akola,Maharashtra,Cultural District
444520,Akola,Akola,Maharashtra,City
444521,Akola,Akola,Maharashtra,Central
444522,Akola,Akola,Maharashtra,College
444523,Akola,Akola,Maharashtra,South
444524,Akola,Akola,Maharashtra,South
444525,Akola,Akola,Maharashtra,Industrial Area
444526,Akola,Akola,Maharashtra,GPO
444527,Akola,Akola,Maharashtra,Station
444528,Akola,Akola,Maharashtra,North
444529,Akola,Akola,Maharashtra,South
444530,Akola,Akola,Maharashtra,Pharmacy
444531,Akola,Akola,Maharashtra,Suburb
444532,Akola,Akola,Maharashtra,Cultural District
444533,Akola,Akola,Maharashtra,University
444534,Akola,Akola,Maharashtra,College
444535,Akola,Akola,Maharashtra,Station
444536,Akola,Akola,Maharashtra,South
444537,Akola,Akola,Maharashtra,New City
444538,Akola,Akola,Maharashtra,Downtown
444539,Akola,Akola,Maharashtra,Airport
444540,Akola,Akola,Maharashtra,Hospital
444541,Akola,Akola,Maharashtra,Central
444542,Akola,Akola,Maharashtra,Commercial Area
444543,Akola,Akola,Maharashtra,Main
444544,Akola,Akola,Maharashtra,Hospital
444545,Akola,Akola,Maharashtra,Crossing
444546,Akola,Akola,Maharashtra,West
444547,Akola,Akola,Maharashtra,West
444548,Akola,Akola,Maharashtra,Industrial Area
444549,Akola,Akola,Maharashtra,Pharmacy
444550,Akola,Akola,Maharashtra,Market
444551,Akola,Akola,Maharashtra,Main
444552,Akola,Akola,Maharashtra,Dental
444553,Akola,Akola,Maharashtra,Junction
444554,Akola,Akola,Maharashtra,Residential Area
444555,Akola,Akola,Maharashtra,Outskirts
444556,Akola,Akola,Maharashtra,Business Park
444557,Akola,Akola,Maharashtra,Central
444558,Akola,Akola,Maharashtra,Entertainment Zone
444559,Akola,Akola,Maharashtra,Airport
444560,Akola,Akola,Maharashtra,Digital City
444561,Akola,Akola,Maharashtra,Dental
444562,Akola,Akola,Maharashtra,Digital City
444563,Akola,Akola,Maharashtra,Engineering
444564,Akola,Akola,Maharashtra,East
444565,Akola,Akola,Maharashtra,Main
444566,Akola,Akola,Maharashtra,Industrial Area
444567,Akola,Akola,Maharashtra,Old City
444568,Akola,Akola,Maharashtra,Old City
444569,Akola,Akola,Maharashtra,Entertainment Zone
444570,Akola,Akola,Maharashtra,Central
444571,Akola,Akola,Maharashtra,Smart City
444572,Akola,Akola,Maharashtra,Market
444573,Akola,Akola,Maharashtra,Station
444574,Akola,Akola,Maharashtra,West
444575,Akola,Akola,Maharashtra,Entertainment Zone
444576,Akola,Akola,Maharashtra,Crossing
444577,Akola,Akola,Maharashtra,Cultural District
444578,Akola,Akola,Maharashtra,Entertainment Zone
444579,Akola,Akola,Maharashtra,Hospital
444580,Akola,Akola,Maharashtra,Law
444581,Akola,Akola,Maharashtra,Commercial Area
444582,Akola,Akola,Maharashtra,Outskirts
444583,Akola,Akola,Maharashtra,Residential Area
444584,Akola,Akola,Maharashtra,Suburb
444585,Akola,Akola,Maharashtra,Shopping District
444586,Akola,Akola,Maharashtra,Suburb
444587,Akola,Akola,Maharashtra,Old City
444588,Akola,Akola,Maharashtra,Entertainment Zone
444589,Akola,Akola,Maharashtra,Business Park
444590,Akola,Akola,Maharashtra,Hospital
444591,Akola,Akola,Maharashtra,Engineering
444592,Akola,Akola,Maharashtra,Airport
444593,Akola,Akola,Maharashtra,Nursing
444594,Akola,Akola,Maharashtra,South
444595,Akola,Akola,Maharashtra,North
444596,Akola,Akola,Maharashtra,Main
444597,Akola,Akola,Maharashtra,Outskirts
444598,Akola,Akola,Maharashtra,Mixed Use
444599,Akola,Akola,Maharashtra,Digital City
444600,Akola,Akola,Maharashtra,West
444601,Akola,Akola,Maharashtra,Roundabout
444602,Akola,Akola,Maharashtra,Suburb
444603,Akola,Akola,Maharashtra,South
444604,Akola,Akola,Maharashtra,Law
444605,Akola,Akola,Maharashtra,Residential Area
444606,Akola,Akola,Maharashtra,Shopping District
444607,Akola,Akola,Maharashtra,South
444608,Akola,Akola,Maharashtra,Commerce
444609,Akola,Akola,Maharashtra,Old City
444610,Akola,Akola,Maharashtra,Hospital
444611,Akola,Akola,Maharashtra,Nursing
444612,Akola,Akola,Maharashtra,Junction
444613,Akola,Akola,Maharashtra,Old City
444614,Akola,Akola,Maharashtra,Mixed Use
444615,Akola,Akola,Maharashtra,GPO
444616,Akola,Akola,Maharashtra,Smart City
444617,Akola,Akola,Maharashtra,Station
444618,Akola,Akola,Maharashtra,Residential Area
444619,Akola,Akola,Maharashtra,City
444620,Akola,Akola,Maharashtra,Main
444621,Akola,Akola,Maharashtra,Main
444622,Akola,Akola,Maharashtra,GPO
444623,Akola,Akola,Maharashtra,Market
444624,Akola,Akola,Maharashtra,South
444625,Akola,Akola,Maharashtra,Commercial Area
444626,Akola,Akola,Maharashtra,Market
444627,Akola,Akola,Maharashtra,Mixed Use
444628,Akola,Akola,Maharashtra,Pharmacy
444629,Akola,Akola,Maharashtra,Industrial Area
444630,Akola,Akola,Maharashtra,North
444631,Akola,Akola,Maharashtra,Heritage Area
444632,Akola,Akola,Maharashtra,Science
444633,Akola,Akola,Maharashtra,Market
444634,Akola,Akola,Maharashtra,East
444635,Akola,Akola,Maharashtra,Nursing
444636,Akola,Akola,Maharashtra,New City
444637,Akola,Akola,Maharashtra,Residential Area
444638,Akola,Akola,Maharashtra,Roundabout
444639,Akola,Akola,Maharashtra,Crossing
444640,Akola,Akola,Maharashtra,Business Park
444641,Akola,Akola,Maharashtra,Arts
444642,Akola,Akola,Maharashtra,Market
444643,Akola,Akola,Maharashtra,West
444644,Akola,Akola,Maharashtra,Smart City
444645,Akola,Akola,Maharashtra,Law
444646,Akola,Akola,Maharashtra,Commerce
444647,Akola,Akola,Maharashtra,Digital City
444648,Akola,Akola,Maharashtra,Station
444649,Akola,Akola,Maharashtra,Smart City
444650,Akola,Akola,Maharashtra,Airport
444651,Akola,Akola,Maharashtra,Business Park
444652,Akola,Akola,Maharashtra,Nursing
444653,Akola,Akola,Maharashtra,Airport
444654,Akola,Akola,Maharashtra,Science
444655,Akola,Akola,Maharashtra,Nursing
444656,Akola,Akola,Maharashtra,Old City
444657,Akola,Akola,Maharashtra,Hospital
444658,Akola,Akola,Maharashtra,Old City
444659,Akola,Akola,Maharashtra,Mixed Use
444660,Akola,Akola,Maharashtra,Industrial Area
444661,Akola,Akola,Maharashtra,Mixed Use
444662,Akola,Akola,Maharashtra,Main
444663,Akola,Akola,Maharashtra,University
444664,Akola,Akola,Maharashtra,Roundabout
444665,Akola,Akola,Maharashtra,Law
444666,Akola,Akola,Maharashtra,Roundabout
444667,Akola,Akola,Maharashtra,Business Park
444668,Akola,Akola,Maharashtra,North
444669,Akola,Akola,Maharashtra,Cultural District
444670,Akola,Akola,Maharashtra,Suburb
444671,Akola,Akola,Maharashtra,Outskirts
444672,Akola,Akola,Maharashtra,Dental
444673,Akola,Akola,Maharashtra,Market
444674,Akola,Akola,Maharashtra,Station
444675,Akola,Akola,Maharashtra,Suburb
444676,Akola,Akola,Maharashtra,Pharmacy
444677,Akola,Akola,Maharashtra,Business Park
444678,Akola,Akola,Maharashtra,Residential Area
444679,Akola,Akola,Maharashtra,Suburb
444680,Akola,Akola,Maharashtra,GPO
444681,Akola,Akola,Maharashtra,Heritage Area
444682,Akola,Akola,Maharashtra,Industrial Area
444683,Akola,Akola,Maharashtra,Medical
444684,Akola,Akola,Maharashtra,Engineering
444685,Akola,Akola,Maharashtra,City
444686,Akola,Akola,Maharashtra,Digital City
444687,Akola,Akola,Maharashtra,Suburb
444688,Akola,Akola,Maharashtra,City
444689,Akola,Akola,Maharashtra,Commercial Area
444690,Akola,Akola,Maharashtra,Residential Area
444691,Akola,Akola,Maharashtra,Residential Area
444692,Akola,Akola,Maharashtra,Crossing
444693,Akola,Akola,Maharashtra,Entertainment Zone
444694,Akola,Akola,Maharashtra,Commercial Area
444695,Akola,Akola,Maharashtra,Nursing
444696,Akola,Akola,Maharashtra,South
444697,Akola,Akola,Maharashtra,Junction
444698,Akola,Akola,Maharashtra,Heritage Area
444699,Akola,Akola,Maharashtra,North
444700,Akola,Akola,Maharashtra,Old City
444701,Akola,Akola,Maharashtra,Shopping District
444702,Akola,Akola,Maharashtra,Digital City
444703,Akola,Akola,Maharashtra,University
444704,Akola,Akola,Maharashtra,Crossing
444705,Akola,Akola,Maharashtra,Law
444706,Akola,Akola,Maharashtra,Pharmacy
444707,Akola,Akola,Maharashtra,Main
444708,Akola,Akola,Maharashtra,Nursing
444709,Akola,Akola,Maharashtra,Market
444710,Akola,Akola,Maharashtra,Law
444711,Akola,Akola,Maharashtra,City
444712,Akola,Akola,Maharashtra,Crossing
444713,Akola,Akola,Maharashtra,Airport
444714,Akola,Akola,Maharashtra,North
444715,Akola,Akola,Maharashtra,Mixed Use
444716,Akola,Akola,Maharashtra,Central
444717,Akola,Akola,Maharashtra,Cultural District
444718,Akola,Akola,Maharashtra,Law
444719,Akola,Akola,Maharashtra,East
444720,Akola,Akola,Maharashtra,Cultural District
444721,Akola,Akola,Maharashtra,New City
444722,Akola,Akola,Maharashtra,Roundabout
444723,Akola,Akola,Maharashtra,Old City
444724,Akola,Akola,Maharashtra,South
444725,Akola,Akola,Maharashtra,Engineering
444726,Akola,Akola,Maharashtra,Roundabout
444727,Akola,Akola,Maharashtra,Arts
444728,Akola,Akola,Maharashtra,Junction
444729,Akola,Akola,Maharashtra,Outskirts
444730,Akola,Akola,Maharashtra,Arts
444731,Akola,Akola,Maharashtra,Digital City
444732,Akola,Akola,Maharashtra,Airport
444733,Akola,Akola,Maharashtra,Mixed Use
444734,Akola,Akola,Maharashtra,Main
444735,Akola,Akola,Maharashtra,Commercial Area
444736,Akola,Akola,Maharashtra,Downtown
444737,Akola,Akola,Maharashtra,Mixed Use
444738,Akola,Akola,Maharashtra,Nursing
444739,Akola,Akola,Maharashtra,Business Park
444740,Akola,Akola,Maharashtra,Science
444741,Akola,Akola,Maharashtra,Hospital
444742,Akola,Akola,Maharashtra,College
444743,Akola,Akola,Maharashtra,Entertainment Zone
444744,Akola,Akola,Maharashtra,Old City
444745,Akola,Akola,Maharashtra,Nursing
444746,Akola,Akola,Maharashtra,Airport
444747,Akola,Akola,Maharashtra,New City
444748,Akola,Akola,Maharashtra,North
444749,Akola,Akola,Maharashtra,Residential Area
444750,Akola,Akola,Maharashtra,Nursing
444751,Akola,Akola,Maharashtra,Junction
444752,Akola,Akola,Maharashtra,Nursing
444753,Akola,Akola,Maharashtra,GPO
444754,Akola,Akola,Maharashtra,Central
444755,Akola,Akola,Maharashtra,Dental
444756,Akola,Akola,Maharashtra,City
444757,Akola,Akola,Maharashtra,Commercial Area
444758,Akola,Akola,Maharashtra,Commerce
444759,Akola,Akola,Maharashtra,Heritage Area
444760,Akola,Akola,Maharashtra,Market
444761,Akola,Akola,Maharashtra,Mixed Use
444762,Akola,Akola,Maharashtra,Business Park
444763,Akola,Akola,Maharashtra,College
444764,Akola,Akola,Maharashtra,Medical
444765,Akola,Akola,Maharashtra,Smart City
444766,Akola,Akola,Maharashtra,West
444767,Akola,Akola,Maharashtra,Science
444768,Akola,Akola,Maharashtra,Hospital
444769,Akola,Akola,Maharashtra,Downtown
444770,Akola,Akola,Maharashtra,Residential Area
444771,Akola,Akola,Maharashtra,West
444772,Akola,Akola,Maharashtra,Roundabout
444773,Akola,Akola,Maharashtra,Airport
444774,Akola,Akola,Maharashtra,Heritage Area
444775,Akola,Akola,Maharashtra,Law
444776,Akola,Akola,Maharashtra,Suburb
444777,Akola,Akola,Maharashtra,Central
444778,Akola,Akola,Maharashtra,Commerce
444779,Akola,Akola,Maharashtra,Arts
444780,Akola,Akola,Maharashtra,GPO
444781,Akola,Akola,Maharashtra,Airport
444782,Akola,Akola,Maharashtra,Law
444783,Akola,Akola,Maharashtra,Cultural District
444784,Akola,Akola,Maharashtra,Pharmacy
444785,Akola,Akola,Maharashtra,Residential Area
444786,Akola,Akola,Maharashtra,Commercial Area
444787,Akola,Akola,Maharashtra,Dental
444788,Akola,Akola,Maharashtra,Residential Area
444789,Akola,Akola,Maharashtra,Medical
444790,Akola,Akola,Maharashtra,Airport
444791,Akola,Akola,Maharashtra,Central
444792,Akola,Akola,Maharashtra,Arts
444793,Akola,Akola,Maharashtra,Main
444794,Akola,Akola,Maharashtra,Hospital
444795,Akola,Akola,Maharashtra,Law
444796,Akola,Akola,Maharashtra,Suburb
444797,Akola,Akola,Maharashtra,Main
444798,Akola,Akola,Maharashtra,Mixed Use
444799,Akola,Akola,Maharashtra,Market
444800,Akola,Akola,Maharashtra,Airport
444801,Akola,Akola,Maharashtra,Roundabout
444802,Akola,Akola,Maharashtra,Roundabout
444803,Akola,Akola,Maharashtra,Medical
444804,Akola,Akola,Maharashtra,Main
444805,Akola,Akola,Maharashtra,Industrial Area
444806,Akola,Akola,Maharashtra,Shopping District
444807,Akola,Akola,Maharashtra,City
444808,Akola,Akola,Maharashtra,Dental
444809,Akola,Akola,Maharashtra,Smart City
444810,Akola,Akola,Maharashtra,Heritage Area
444811,Akola,Akola,Maharashtra,Heritage Area
444812,Akola,Akola,Maharashtra,Commercial Area
444813,Akola,Akola,Maharashtra,Commerce
444814,Akola,Akola,Maharashtra,New City
444815,Akola,Akola,Maharashtra,Downtown
444816,Akola,Akola,Maharashtra,Station
444817,Akola,Akola,Maharashtra,College
444818,Akola,Akola,Maharashtra,Engineering
444819,Akola,Akola,Maharashtra,East
444820,Akola,Akola,Maharashtra,Outskirts
444821,Akola,Akola,Maharashtra,City
444822,Akola,Akola,Maharashtra,Old City
444823,Akola,Akola,Maharashtra,Smart City
444824,Akola,Akola,Maharashtra,South
444825,Akola,Akola,Maharashtra,Nursing
444826,Akola,Akola,Maharashtra,Pharmacy
444827,Akola,Akola,Maharashtra,University
444828,Akola,Akola,Maharashtra,North
444829,Akola,Akola,Maharashtra,West
444830,Akola,Akola,Maharashtra,Market
444831,Akola,Akola,Maharashtra,University
444832,Akola,Akola,Maharashtra,Cultural District
444833,Akola,Akola,Maharashtra,GPO
444834,Akola,Akola,Maharashtra,Nursing
444835,Akola,Akola,Maharashtra,Nursing
444836,Akola,Akola,Maharashtra,City
444837,Akola,Akola,Maharashtra,Pharmacy
444838,Akola,Akola,Maharashtra,Suburb
444839,Akola,Akola,Maharashtra,College
444840,Akola,Akola,Maharashtra,Outskirts
444841,Akola,Akola,Maharashtra,Crossing
444842,Akola,Akola,Maharashtra,Industrial Area
444843,Akola,Akola,Maharashtra,City
444844,Akola,Akola,Maharashtra,Mixed Use
444845,Akola,Akola,Maharashtra,University
444846,Akola,Akola,Maharashtra,Dental
444847,Akola,Akola,Maharashtra,Residential Area
444848,Akola,Akola,Maharashtra,Cultural District
444849,Akola,Akola,Maharashtra,GPO
444850,Akola,Akola,Maharashtra,University
444851,Akola,Akola,Maharashtra,University
444852,Akola,Akola,Maharashtra,Junction
444853,Akola,Akola,Maharashtra,University
444854,Akola,Akola,Maharashtra,Entertainment Zone
444855,Akola,Akola,Maharashtra,Pharmacy
444856,Akola,Akola,Maharashtra,Commercial Area
444857,Akola,Akola,Maharashtra,Market
444858,Akola,Akola,Maharashtra,Digital City
444859,Akola,Akola,Maharashtra,Shopping District
444860,Akola,Akola,Maharashtra,Station
444861,Akola,Akola,Maharashtra,Junction
444862,Akola,Akola,Maharashtra,Cultural District
444863,Akola,Akola,Maharashtra,Outskirts
444864,Akola,Akola,Maharashtra,Commercial Area
444865,Akola,Akola,Maharashtra,Shopping District
444866,Akola,Akola,Maharashtra,Cultural District
444867,Akola,Akola,Maharashtra,Medical
444868,Akola,Akola,Maharashtra,Station
444869,Akola,Akola,Maharashtra,Commerce
444870,Akola,Akola,Maharashtra,Arts
444871,Akola,Akola,Maharashtra,Crossing
444872,Akola,Akola,Maharashtra,Commerce
444873,Akola,Akola,Maharashtra,Engineering
444874,Akola,Akola,Maharashtra,Law
444875,Akola,Akola,Maharashtra,Heritage Area
444876,Akola,Akola,Maharashtra,GPO
444877,Akola,Akola,Maharashtra,North
444878,Akola,Akola,Maharashtra,Cultural District
444879,Akola,Akola,Maharashtra,Crossing
444880,Akola,Akola,Maharashtra,Arts
444881,Akola,Akola,Maharashtra,Junction
444882,Akola,Akola,Maharashtra,Medical
444883,Akola,Akola,Maharashtra,Hospital
444884,Akola,Akola,Maharashtra,Central
444885,Akola,Akola,Maharashtra,Commercial Area
444886,Akola,Akola,Maharashtra,Commerce
444887,Akola,Akola,Maharashtra,Hospital
444888,Akola,Akola,Maharashtra,Commerce
444889,Akola,Akola,Maharashtra,Residential Area
444890,Akola,Akola,Maharashtra,Law
444891,Akola,Akola,Maharashtra,Roundabout
444892,Akola,Akola,Maharashtra,Medical
444893,Akola,Akola,Maharashtra,Suburb
444894,Akola,Akola,Maharashtra,Central
444895,Akola,Akola,Maharashtra,New City
444896,Akola,Akola,Maharashtra,Industrial Area
444897,Akola,Akola,Maharashtra,Commerce
444898,Akola,Akola,Maharashtra,Smart City
444899,Akola,Akola,Maharashtra,Old City
444900,Akola,Akola,Maharashtra,Junction
444901,Akola,Akola,Maharashtra,Dental
444902,Akola,Akola,Maharashtra,Residential Area
444903,Akola,Akola,Maharashtra,New City
444904,Akola,Akola,Maharashtra,South
444905,Akola,Akola,Maharashtra,New City
444906,Akola,Akola,Maharashtra,Central
444907,Akola,Akola,Maharashtra,Crossing
444908,Akola,Akola,Maharashtra,University
444909,Akola,Akola,Maharashtra,Crossing
444910,Akola,Akola,Maharashtra,Industrial Area
444911,Akola,Akola,Maharashtra,Smart City
444912,Akola,Akola,Maharashtra,Roundabout
444913,Akola,Akola,Maharashtra,Suburb
444914,Akola,Akola,Maharashtra,East
444915,Akola,Akola,Maharashtra,Residential Area
444916,Akola,Akola,Maharashtra,Dental
444917,Akola,Akola,Maharashtra,GPO
444918,Akola,Akola,Maharashtra,Central
444919,Akola,Akola,Maharashtra,Residential Area
444920,Akola,Akola,Maharashtra,Nursing
444921,Akola,Akola,Maharashtra,Industrial Area
444922,Akola,Akola,Maharashtra,Nursing
444923,Akola,Akola,Maharashtra,College
444924,Akola,Akola,Maharashtra,Hospital
444925,Akola,Akola,Maharashtra,Medical
444926,Akola,Akola,Maharashtra,Outskirts
444927,Akola,Akola,Maharashtra,GPO
444928,Akola,Akola,Maharashtra,East
444929,Akola,Akola,Maharashtra,Central
444930,Akola,Akola,Maharashtra,Roundabout
444931,Akola,Akola,Maharashtra,Entertainment Zone
444932,Akola,Akola,Maharashtra,Hospital
444933,Akola,Akola,Maharashtra,Hospital
444934,Akola,Akola,Maharashtra,Commercial Area
444935,Akola,Akola,Maharashtra,City
444936,Akola,Akola,Maharashtra,Entertainment Zone
